timestamp,热总能量计累计热量,总冷累计能量（kWh）
2018-07-13T09:26:01Z,26200.39,3686.635
2018-07-13T09:30:00Z,26200.559999999998,3686.65
2018-07-13T09:31:01Z,26200.73,3686.66
2018-07-13T09:35:00Z,26200.895,3686.67
2018-07-13T09:35:59Z,26201.06,3686.69
2018-07-13T09:40:00Z,26201.190000000002,3686.71
2018-07-13T09:41:00Z,26201.32,3686.735
2018-07-13T09:45:00Z,26201.43,3686.76
2018-07-13T09:46:00Z,26201.54,3686.795
2018-07-13T09:50:00Z,26201.645,3686.83
2018-07-13T09:51:01Z,26201.75,3686.87
2018-07-13T09:55:00Z,26201.845,3686.91
2018-07-13T09:56:00Z,26201.94,3686.965
2018-07-13T10:00:00Z,26202.035,3687.02
2018-07-13T10:01:00Z,26202.13,3687.0699999999997
2018-07-13T10:05:00Z,26202.235,3687.12
2018-07-13T10:06:04Z,26202.34,3687.175
2018-07-13T10:10:00Z,26202.45,3687.23
2018-07-13T10:11:01Z,26202.56,3687.285
2018-07-13T10:15:00Z,26202.675000000003,3687.34
2018-07-13T10:16:00Z,26202.79,3687.395
2018-07-13T10:20:00Z,26202.895,3687.45
2018-07-13T10:21:01Z,26203.0,3687.51
2018-07-13T10:25:00Z,26203.055,3687.57
2018-07-13T10:26:00Z,26203.11,3687.625
2018-07-13T10:30:00Z,26203.14,3687.68
2018-07-13T10:31:01Z,26203.17,3687.73
2018-07-13T10:35:00Z,26203.22,3687.78
2018-07-13T10:36:00Z,26203.27,3687.8500000000004
2018-07-13T10:40:00Z,26203.35,3687.92
2018-07-13T10:41:01Z,26203.43,3687.985
2018-07-13T10:45:00Z,26203.52,3688.05
2018-07-13T10:46:01Z,26203.61,3688.115
2018-07-13T10:50:00Z,26203.735,3688.18
2018-07-13T10:51:00Z,26203.86,3688.25
2018-07-13T10:55:00Z,26204.005,3688.32
2018-07-13T10:56:01Z,26204.15,3688.395
2018-07-13T11:00:00Z,26204.300000000003,3688.47
2018-07-13T11:01:02Z,26204.45,3688.55
2018-07-13T11:05:00Z,26204.614999999998,3688.63
2018-07-13T11:06:00Z,26204.78,3688.7200000000003
2018-07-13T11:10:00Z,26204.92,3688.81
2018-07-13T11:11:01Z,26205.06,3688.9049999999997
2018-07-13T11:15:00Z,26205.260000000002,3689.0
2018-07-13T11:16:00Z,26205.46,3689.1
2018-07-13T11:20:00Z,26205.635000000002,3689.2
2018-07-13T11:21:01Z,26205.81,3689.31
2018-07-13T11:25:00Z,26205.95,3689.42
2018-07-13T11:26:00Z,26206.09,3689.5299999999997
2018-07-13T11:30:00Z,26206.2,3689.64
2018-07-13T11:31:01Z,26206.31,3689.75
2018-07-13T11:35:00Z,26206.425000000003,3689.86
2018-07-13T11:36:01Z,26206.54,3689.9750000000004
2018-07-13T11:40:00Z,26206.655,3690.09
2018-07-13T11:41:00Z,26206.77,3690.205
2018-07-13T11:45:00Z,26206.905,3690.32
2018-07-13T11:46:00Z,26207.04,3690.425
2018-07-13T11:50:00Z,26207.175000000003,3690.53
2018-07-13T11:51:01Z,26207.31,3690.65
2018-07-13T11:55:00Z,26207.445,3690.77
2018-07-13T11:56:01Z,26207.58,3690.885
2018-07-13T12:00:00Z,26207.685,3691.0
2018-07-13T12:01:01Z,26207.79,3691.12
2018-07-13T12:05:00Z,26207.885000000002,3691.24
2018-07-13T12:06:01Z,26207.98,3691.365
2018-07-13T12:10:00Z,26208.085,3691.49
2018-07-13T12:11:01Z,26208.19,3691.6099999999997
2018-07-13T12:15:00Z,26208.29,3691.73
2018-07-13T12:16:01Z,26208.39,3691.865
2018-07-13T12:20:00Z,26208.475,3692.0
2018-07-13T12:21:00Z,26208.56,3692.1400000000003
2018-07-13T12:25:00Z,26208.64,3692.28
2018-07-13T12:26:00Z,26208.72,3692.425
2018-07-13T12:30:00Z,26208.800000000003,3692.57
2018-07-13T12:31:01Z,26208.88,3692.7250000000004
2018-07-13T12:35:00Z,26208.935,3692.88
2018-07-13T12:36:01Z,26208.99,3693.0299999999997
2018-07-13T12:40:00Z,26209.035000000003,3693.18
2018-07-13T12:41:01Z,26209.08,3693.335
2018-07-13T12:45:00Z,26209.11,3693.49
2018-07-13T12:46:01Z,26209.14,3693.64
2018-07-13T12:50:00Z,26209.175,3693.79
2018-07-13T12:51:00Z,26209.21,3693.95
2018-07-13T12:55:00Z,26209.265,3694.11
2018-07-13T12:56:00Z,26209.32,3694.27
2018-07-13T13:00:00Z,26209.43,3694.43
2018-07-13T13:01:00Z,26209.54,3694.59
2018-07-13T13:05:00Z,26209.739999999998,3694.75
2018-07-13T13:06:01Z,26209.94,3694.915
2018-07-13T13:10:00Z,26210.125,3695.08
2018-07-13T13:11:01Z,26210.31,3695.245
2018-07-13T13:15:00Z,26210.415,3695.41
2018-07-13T13:16:01Z,26210.52,3695.575
2018-07-13T13:20:00Z,26210.59,3695.74
2018-07-13T13:21:01Z,26210.66,3695.9049999999997
2018-07-13T13:25:00Z,26210.77,3696.07
2018-07-13T13:26:00Z,26210.88,3696.24
2018-07-13T13:30:00Z,26211.03,3696.41
2018-07-13T13:31:01Z,26211.18,3696.575
2018-07-13T13:35:00Z,26211.345,3696.74
2018-07-13T13:36:01Z,26211.51,3696.9049999999997
2018-07-13T13:40:00Z,26211.69,3697.07
2018-07-13T13:41:01Z,26211.87,3697.24
2018-07-13T13:45:00Z,26212.04,3697.41
2018-07-13T13:46:00Z,26212.21,3697.58
2018-07-13T13:50:00Z,26212.395,3697.75
2018-07-13T13:51:00Z,26212.58,3697.92
2018-07-13T13:55:00Z,26212.745000000003,3698.09
2018-07-13T13:56:00Z,26212.91,3698.255
2018-07-13T14:00:00Z,26213.095,3698.42
2018-07-13T14:01:00Z,26213.28,3698.585
2018-07-13T14:05:00Z,26213.46,3698.75
2018-07-13T14:06:00Z,26213.64,3698.92
2018-07-13T14:10:00Z,26213.815000000002,3699.09
2018-07-13T14:11:01Z,26213.99,3699.25
2018-07-13T14:15:00Z,26214.18,3699.41
2018-07-13T14:16:01Z,26214.37,3699.575
2018-07-13T14:20:00Z,26215.019999999997,3699.74
2018-07-13T14:25:00Z,26215.344999999998,3699.74
2018-07-13T14:30:00Z,26215.5075,3699.74
2018-07-13T14:33:21Z,26215.67,3700.3199999999997
2018-07-13T14:35:00Z,26215.85,3700.9
2018-07-13T14:38:59Z,26216.03,3701.09
2018-07-13T14:40:00Z,26216.11,3701.28
2018-07-13T14:43:59Z,26216.19,3701.445
2018-07-13T14:45:00Z,26216.309999999998,3701.61
2018-07-13T14:48:59Z,26216.43,3701.775
2018-07-13T14:50:00Z,26216.6,3701.94
2018-07-13T14:53:59Z,26216.77,3702.11
2018-07-13T14:55:00Z,26216.864999999998,3702.28
2018-07-13T14:58:59Z,26216.96,3702.45
2018-07-13T15:00:00Z,26216.96,3702.62
2018-07-13T15:03:59Z,26216.96,3702.795
2018-07-13T15:05:00Z,26216.965,3702.97
2018-07-13T15:08:59Z,26216.97,3703.14
2018-07-13T15:10:00Z,26216.995000000003,3703.31
2018-07-13T15:13:59Z,26217.02,3703.48
2018-07-13T15:15:00Z,26217.03,3703.65
2018-07-13T15:18:59Z,26217.04,3703.815
2018-07-13T15:20:00Z,26217.055,3703.98
2018-07-13T15:23:59Z,26217.07,3704.15
2018-07-13T15:25:00Z,26217.09,3704.32
2018-07-13T15:28:59Z,26217.11,3704.49
2018-07-13T15:30:00Z,26217.125,3704.66
2018-07-13T15:33:59Z,26217.14,3704.83
2018-07-13T15:35:00Z,26217.155,3705.0
2018-07-13T15:38:59Z,26217.17,3705.17
2018-07-13T15:40:00Z,26217.18,3705.34
2018-07-13T15:43:59Z,26217.19,3705.51
2018-07-13T15:45:00Z,26217.21,3705.68
2018-07-13T15:48:59Z,26217.23,3705.85
2018-07-13T15:50:00Z,26217.265,3706.02
2018-07-13T15:53:59Z,26217.3,3706.1949999999997
2018-07-13T15:55:00Z,26217.305,3706.37
2018-07-13T15:58:59Z,26217.31,3706.54
2018-07-13T16:00:00Z,26217.32,3706.71
2018-07-13T16:03:59Z,26217.33,3706.885
2018-07-13T16:05:00Z,26217.345,3707.06
2018-07-13T16:08:59Z,26217.36,3707.225
2018-07-13T16:10:00Z,26217.385000000002,3707.39
2018-07-13T16:13:59Z,26217.41,3707.555
2018-07-13T16:15:00Z,26217.43,3707.72
2018-07-13T16:18:59Z,26217.45,3707.875
2018-07-13T16:20:00Z,26217.455,3708.03
2018-07-13T16:23:59Z,26217.46,3708.1850000000004
2018-07-13T16:25:00Z,26217.475,3708.34
2018-07-13T16:28:59Z,26217.49,3708.495
2018-07-13T16:30:00Z,26217.525,3708.65
2018-07-13T16:33:59Z,26217.56,3708.8050000000003
2018-07-13T16:35:00Z,26217.620000000003,3708.96
2018-07-13T16:38:59Z,26217.68,3709.12
2018-07-13T16:40:00Z,26217.735,3709.28
2018-07-13T16:43:59Z,26217.79,3709.4350000000004
2018-07-13T16:45:00Z,26217.845,3709.59
2018-07-13T16:48:59Z,26217.9,3709.755
2018-07-13T16:50:00Z,26217.955,3709.92
2018-07-13T16:53:59Z,26218.01,3710.08
2018-07-13T16:55:00Z,26218.04,3710.24
2018-07-13T16:58:59Z,26218.07,3710.4049999999997
2018-07-13T17:00:00Z,26218.095,3710.57
2018-07-13T17:03:59Z,26218.12,3710.735
2018-07-13T17:05:00Z,26218.12,3710.9
2018-07-13T17:08:59Z,26218.12,3711.065
2018-07-13T17:10:00Z,26218.12,3711.23
2018-07-13T17:13:59Z,26218.12,3711.4
2018-07-13T17:15:00Z,26218.125,3711.57
2018-07-13T17:18:59Z,26218.13,3711.735
2018-07-13T17:20:00Z,26218.155,3711.9
2018-07-13T17:23:59Z,26218.18,3712.065
2018-07-13T17:25:00Z,26218.184999999998,3712.23
2018-07-13T17:28:59Z,26218.19,3712.4
2018-07-13T17:30:00Z,26218.195,3712.57
2018-07-13T17:33:59Z,26218.2,3712.74
2018-07-13T17:35:00Z,26218.21,3712.91
2018-07-13T17:38:59Z,26218.22,3713.08
2018-07-13T17:40:00Z,26218.235,3713.25
2018-07-13T17:43:59Z,26218.25,3713.42
2018-07-13T17:45:00Z,26218.260000000002,3713.59
2018-07-13T17:48:59Z,26218.27,3713.7650000000003
2018-07-13T17:50:00Z,26218.28,3713.94
2018-07-13T17:53:59Z,26218.29,3714.115
2018-07-13T17:55:00Z,26218.305,3714.29
2018-07-13T17:58:59Z,26218.32,3714.4700000000003
2018-07-13T18:00:00Z,26218.36,3714.65
2018-07-13T18:03:59Z,26218.4,3714.8199999999997
2018-07-13T18:05:00Z,26218.495000000003,3714.99
2018-07-13T18:08:59Z,26218.59,3715.16
2018-07-13T18:10:00Z,26218.78,3715.33
2018-07-13T18:13:59Z,26218.97,3715.505
2018-07-13T18:15:00Z,26219.185,3715.68
2018-07-13T18:18:59Z,26219.4,3715.85
2018-07-13T18:20:00Z,26219.52,3716.02
2018-07-13T18:23:59Z,26219.64,3716.19
2018-07-13T18:25:00Z,26219.760000000002,3716.36
2018-07-13T18:28:59Z,26219.88,3716.5299999999997
2018-07-13T18:30:00Z,26220.065000000002,3716.7
2018-07-13T18:33:59Z,26220.25,3716.865
2018-07-13T18:35:00Z,26220.48,3717.03
2018-07-13T18:38:59Z,26220.71,3717.205
2018-07-13T18:40:00Z,26220.93,3717.38
2018-07-13T18:43:59Z,26221.15,3717.5550000000003
2018-07-13T18:45:00Z,26221.785,3717.73
2018-07-13T18:50:00Z,26222.1025,3717.73
2018-07-13T18:55:00Z,26222.26125,3717.73
2018-07-13T19:00:00Z,26222.340624999997,3717.73
2018-07-13T19:00:54Z,26222.42,3718.245
2018-07-13T19:05:00Z,26222.644999999997,3718.76
2018-07-13T19:06:32Z,26222.87,3718.8950000000004
2018-07-13T19:10:00Z,26223.055,3719.03
2018-07-13T19:11:32Z,26223.24,3719.15
2018-07-13T19:15:00Z,26223.405,3719.27
2018-07-13T19:16:32Z,26223.57,3719.3900000000003
2018-07-13T19:20:00Z,26223.725,3719.51
2018-07-13T19:21:32Z,26223.88,3719.625
2018-07-13T19:25:00Z,26224.02,3719.74
2018-07-13T19:26:31Z,26224.16,3719.8599999999997
2018-07-13T19:30:00Z,26224.305,3719.98
2018-07-13T19:31:32Z,26224.45,3720.085
2018-07-13T19:35:00Z,26224.6,3720.19
2018-07-13T19:36:32Z,26224.75,3720.3
2018-07-13T19:40:00Z,26224.905,3720.41
2018-07-13T19:41:32Z,26225.06,3720.5249999999996
2018-07-13T19:45:00Z,26225.2,3720.64
2018-07-13T19:46:31Z,26225.34,3720.755
2018-07-13T19:50:00Z,26225.375,3720.87
2018-07-13T19:51:31Z,26225.41,3720.98
2018-07-13T19:55:00Z,26225.43,3721.09
2018-07-13T19:56:32Z,26225.45,3721.2
2018-07-13T20:00:00Z,26225.455,3721.31
2018-07-13T20:01:32Z,26225.46,3721.425
2018-07-13T20:05:00Z,26225.465,3721.54
2018-07-13T20:06:32Z,26225.47,3721.64
2018-07-13T20:10:00Z,26225.475,3721.74
2018-07-13T20:11:32Z,26225.48,3721.8549999999996
2018-07-13T20:15:00Z,26225.52,3721.97
2018-07-13T20:16:32Z,26225.56,3722.085
2018-07-13T20:20:00Z,26226.08,3722.2
2018-07-13T20:25:00Z,26226.34,3722.2
2018-07-13T20:30:00Z,26226.47,3722.2
2018-07-13T20:35:00Z,26226.535,3722.2
2018-07-13T20:40:00Z,26226.567499999997,3722.2
2018-07-13T20:44:33Z,26226.6,3722.635
2018-07-13T20:45:00Z,26226.699999999997,3723.07
2018-07-13T20:50:00Z,26226.75,3723.07
2018-07-13T20:50:11Z,26226.8,3723.09
2018-07-13T20:55:00Z,26226.89,3723.11
2018-07-13T20:55:10Z,26226.98,3723.12
2018-07-13T21:00:00Z,26227.065000000002,3723.13
2018-07-13T21:00:10Z,26227.15,3723.135
2018-07-13T21:05:00Z,26227.25,3723.14
2018-07-13T21:05:10Z,26227.35,3723.14
2018-07-13T21:10:00Z,26227.434999999998,3723.14
2018-07-13T21:10:10Z,26227.52,3723.14
2018-07-13T21:15:00Z,26227.6,3723.14
2018-07-13T21:15:10Z,26227.68,3723.14
2018-07-13T21:20:00Z,26227.745000000003,3723.14
2018-07-13T21:20:10Z,26227.81,3723.14
2018-07-13T21:25:00Z,26227.870000000003,3723.14
2018-07-13T21:25:10Z,26227.93,3723.14
2018-07-13T21:30:00Z,26227.985,3723.14
2018-07-13T21:30:10Z,26228.04,3723.14
2018-07-13T21:35:00Z,26228.085,3723.14
2018-07-13T21:35:10Z,26228.13,3723.14
2018-07-13T21:40:00Z,26228.16,3723.14
2018-07-13T21:40:10Z,26228.19,3723.14
2018-07-13T21:45:00Z,26228.21,3723.14
2018-07-13T21:45:10Z,26228.23,3723.14
2018-07-13T21:50:00Z,26228.265,3723.14
2018-07-13T21:50:10Z,26228.3,3723.145
2018-07-13T21:55:00Z,26228.34,3723.15
2018-07-13T21:55:10Z,26228.38,3723.1549999999997
2018-07-13T22:00:00Z,26228.425000000003,3723.16
2018-07-13T22:00:10Z,26228.47,3723.165
2018-07-13T22:05:00Z,26228.515,3723.17
2018-07-13T22:05:10Z,26228.56,3723.175
2018-07-13T22:10:00Z,26228.6,3723.18
2018-07-13T22:10:10Z,26228.64,3723.18
2018-07-13T22:15:00Z,26228.675,3723.18
2018-07-13T22:15:10Z,26228.71,3723.18
2018-07-13T22:20:00Z,26228.75,3723.18
2018-07-13T22:20:10Z,26228.79,3723.18
2018-07-13T22:25:00Z,26228.835,3723.18
2018-07-13T22:25:10Z,26228.88,3723.179
2018-07-13T22:29:48Z,26228.88,3723.178
2018-07-13T22:30:00Z,26228.88,3723.18
2018-07-13T22:34:48Z,26228.88,3723.178
2018-07-13T22:35:00Z,26229.895,3723.18
2018-07-13T22:40:00Z,26230.4025,3723.18
2018-07-13T22:45:00Z,26230.65625,3723.18
2018-07-13T22:50:00Z,26230.783125,3723.18
2018-07-13T22:55:00Z,26230.846562500003,3723.18
2018-07-13T22:56:08Z,26230.91,3723.18
2018-07-13T23:00:00Z,26231.105,3723.18
2018-07-13T23:01:45Z,26231.3,3723.18
2018-07-13T23:05:00Z,26231.504999999997,3723.18
2018-07-13T23:06:48Z,26231.71,3723.18
2018-07-13T23:10:00Z,26231.91,3723.18
2018-07-13T23:11:45Z,26232.11,3723.18
2018-07-13T23:15:00Z,26232.305,3723.18
2018-07-13T23:16:45Z,26232.5,3723.18
2018-07-13T23:20:00Z,26232.684999999998,3723.18
2018-07-13T23:21:45Z,26232.87,3723.18
2018-07-13T23:25:00Z,26233.059999999998,3723.18
2018-07-13T23:26:45Z,26233.25,3723.18
2018-07-13T23:30:00Z,26233.440000000002,3723.18
2018-07-13T23:31:45Z,26233.63,3723.18
2018-07-13T23:35:00Z,26233.795,3723.18
2018-07-13T23:36:45Z,26233.96,3723.18
2018-07-13T23:40:00Z,26234.125,3723.18
2018-07-13T23:41:45Z,26234.29,3723.18
2018-07-13T23:45:00Z,26234.45,3723.18
2018-07-13T23:46:45Z,26234.61,3723.18
2018-07-13T23:50:00Z,26234.760000000002,3723.18
2018-07-13T23:51:45Z,26234.91,3723.18
2018-07-13T23:55:00Z,26235.059999999998,3723.18
2018-07-13T23:56:45Z,26235.21,3723.18
2018-07-14T00:00:00Z,26235.364999999998,3723.18
2018-07-14T00:01:45Z,26235.52,3723.18
2018-07-14T00:05:00Z,26235.675000000003,3723.18
2018-07-14T00:06:45Z,26235.83,3723.18
2018-07-14T00:10:00Z,26235.96,3723.18
2018-07-14T00:11:47Z,26236.09,3723.18
2018-07-14T00:15:00Z,26236.155,3723.18
2018-07-14T00:16:45Z,26236.22,3723.18
2018-07-14T00:20:00Z,26236.239999999998,3723.18
2018-07-14T00:21:45Z,26236.26,3723.18
2018-07-14T00:25:00Z,26236.265,3723.18
2018-07-14T00:26:45Z,26236.27,3723.18
2018-07-14T00:30:00Z,26236.285,3723.18
2018-07-14T00:31:45Z,26236.3,3723.18
2018-07-14T00:35:00Z,26236.315000000002,3723.18
2018-07-14T00:36:45Z,26236.33,3723.18
2018-07-14T00:40:00Z,26236.34,3723.18
2018-07-14T00:41:45Z,26236.35,3723.18
2018-07-14T00:45:00Z,26236.364999999998,3723.18
2018-07-14T00:46:45Z,26236.38,3723.18
2018-07-14T00:50:00Z,26236.405,3723.18
2018-07-14T00:51:45Z,26236.43,3723.18
2018-07-14T00:55:00Z,26236.46,3723.18
2018-07-14T00:56:45Z,26236.49,3723.18
2018-07-14T01:00:00Z,26236.525,3723.18
2018-07-14T01:01:45Z,26236.56,3723.18
2018-07-14T01:05:00Z,26236.6,3723.18
2018-07-14T01:06:45Z,26236.64,3723.18
2018-07-14T01:10:00Z,26236.67,3723.18
2018-07-14T01:11:45Z,26236.7,3723.18
2018-07-14T01:15:00Z,26236.75,3723.18
2018-07-14T01:16:45Z,26236.8,3723.18
2018-07-14T01:20:00Z,26236.864999999998,3723.18
2018-07-14T01:21:45Z,26236.93,3723.18
2018-07-14T01:25:00Z,26236.995000000003,3723.18
2018-07-14T01:26:45Z,26237.06,3723.18
2018-07-14T01:30:00Z,26237.13,3723.18
2018-07-14T01:31:45Z,26237.2,3723.18
2018-07-14T01:35:00Z,26237.265,3723.18
2018-07-14T01:36:45Z,26237.33,3723.18
2018-07-14T01:40:00Z,26237.395,3723.18
2018-07-14T01:41:45Z,26237.46,3723.18
2018-07-14T01:45:00Z,26237.52,3723.18
2018-07-14T01:46:45Z,26237.58,3723.18
2018-07-14T01:50:00Z,26237.64,3723.18
2018-07-14T01:51:45Z,26237.7,3723.18
2018-07-14T01:55:00Z,26237.755,3723.18
2018-07-14T01:56:45Z,26237.81,3723.18
2018-07-14T02:00:00Z,26237.855000000003,3723.18
2018-07-14T02:01:46Z,26237.9,3723.18
2018-07-14T02:05:00Z,26237.965,3723.18
2018-07-14T02:06:46Z,26238.03,3723.18
2018-07-14T02:10:00Z,26238.07,3723.18
2018-07-14T02:11:45Z,26238.11,3723.18
2018-07-14T02:15:00Z,26238.18,3723.18
2018-07-14T02:16:45Z,26238.25,3723.18
2018-07-14T02:20:00Z,26238.315000000002,3723.18
2018-07-14T02:21:45Z,26238.38,3723.18
2018-07-14T02:25:00Z,26238.445,3723.18
2018-07-14T02:26:45Z,26238.51,3723.18
2018-07-14T02:30:00Z,26238.559999999998,3723.18
2018-07-14T02:31:45Z,26238.61,3723.18
2018-07-14T02:35:00Z,26238.67,3723.18
2018-07-14T02:36:45Z,26238.73,3723.18
2018-07-14T02:40:00Z,26238.79,3723.18
2018-07-14T02:41:45Z,26238.85,3723.18
2018-07-14T02:45:00Z,26238.91,3723.18
2018-07-14T02:46:45Z,26238.97,3723.18
2018-07-14T02:50:00Z,26239.035,3723.18
2018-07-14T02:51:45Z,26239.1,3723.18
2018-07-14T02:55:00Z,26239.165,3723.18
2018-07-14T02:56:45Z,26239.23,3723.18
2018-07-14T03:00:00Z,26239.305,3723.18
2018-07-14T03:01:45Z,26239.38,3723.18
2018-07-14T03:05:00Z,26239.455,3723.18
2018-07-14T03:06:46Z,26239.53,3723.18
2018-07-14T03:10:00Z,26239.605,3723.18
2018-07-14T03:11:46Z,26239.68,3723.18
2018-07-14T03:15:00Z,26239.75,3723.18
2018-07-14T03:16:46Z,26239.82,3723.18
2018-07-14T03:20:00Z,26239.885000000002,3723.18
2018-07-14T03:21:46Z,26239.95,3723.18
2018-07-14T03:25:00Z,26240.010000000002,3723.18
2018-07-14T03:26:46Z,26240.07,3723.18
2018-07-14T03:30:00Z,26240.129999999997,3723.18
2018-07-14T03:31:45Z,26240.19,3723.18
2018-07-14T03:35:00Z,26240.269999999997,3723.18
2018-07-14T03:36:46Z,26240.35,3723.18
2018-07-14T03:40:00Z,26240.43,3723.18
2018-07-14T03:41:46Z,26240.51,3723.18
2018-07-14T03:45:00Z,26240.66,3723.18
2018-07-14T03:46:46Z,26240.81,3723.18
2018-07-14T03:50:00Z,26241.0,3723.18
2018-07-14T03:51:46Z,26241.19,3723.18
2018-07-14T03:55:00Z,26241.364999999998,3723.18
2018-07-14T03:56:46Z,26241.54,3723.18
2018-07-14T04:00:00Z,26241.73,3723.18
2018-07-14T04:01:46Z,26241.92,3723.18
2018-07-14T04:05:00Z,26242.089999999997,3723.18
2018-07-14T04:06:46Z,26242.26,3723.18
2018-07-14T04:10:00Z,26242.449999999997,3723.18
2018-07-14T04:11:46Z,26242.64,3723.18
2018-07-14T04:15:00Z,26242.835,3723.18
2018-07-14T04:16:46Z,26243.03,3723.18
2018-07-14T04:20:00Z,26243.205,3723.18
2018-07-14T04:21:46Z,26243.38,3723.18
2018-07-14T04:25:00Z,26243.575,3723.18
2018-07-14T04:26:46Z,26243.77,3723.18
2018-07-14T04:30:00Z,26243.95,3723.18
2018-07-14T04:31:46Z,26244.13,3723.18
2018-07-14T04:35:00Z,26244.295,3723.18
2018-07-14T04:36:46Z,26244.46,3723.18
2018-07-14T04:40:00Z,26244.614999999998,3723.18
2018-07-14T04:41:46Z,26244.77,3723.18
2018-07-14T04:45:00Z,26244.905,3723.18
2018-07-14T04:46:46Z,26245.04,3723.18
2018-07-14T04:50:00Z,26245.155,3723.18
2018-07-14T04:51:46Z,26245.27,3723.18
2018-07-14T04:55:00Z,26245.38,3723.18
2018-07-14T04:56:46Z,26245.49,3723.18
2018-07-14T05:00:00Z,26245.6,3723.18
2018-07-14T05:01:46Z,26245.71,3723.18
2018-07-14T05:05:00Z,26245.815,3723.18
2018-07-14T05:06:46Z,26245.92,3723.18
2018-07-14T05:10:00Z,26246.025,3723.18
2018-07-14T05:11:46Z,26246.13,3723.18
2018-07-14T05:15:00Z,26246.239999999998,3723.18
2018-07-14T05:16:46Z,26246.35,3723.18
2018-07-14T05:20:00Z,26246.455,3723.18
2018-07-14T05:21:46Z,26246.56,3723.18
2018-07-14T05:25:00Z,26246.66,3723.18
2018-07-14T05:26:46Z,26246.76,3723.18
2018-07-14T05:30:00Z,26246.864999999998,3723.18
2018-07-14T05:31:46Z,26246.97,3723.18
2018-07-14T05:35:00Z,26247.035,3723.18
2018-07-14T05:36:46Z,26247.1,3723.18
2018-07-14T05:40:00Z,26247.105,3723.18
2018-07-14T05:41:46Z,26247.11,3723.18
2018-07-14T05:45:00Z,26247.114999999998,3723.18
2018-07-14T05:46:46Z,26247.12,3723.18
2018-07-14T05:50:00Z,26247.129999999997,3723.18
2018-07-14T05:51:46Z,26247.14,3723.18
2018-07-14T05:55:00Z,26247.155,3723.18
2018-07-14T05:56:46Z,26247.17,3723.18
2018-07-14T06:00:00Z,26247.195,3723.18
2018-07-14T06:01:46Z,26247.22,3723.18
2018-07-14T06:05:00Z,26247.255,3723.18
2018-07-14T06:06:46Z,26247.29,3723.18
2018-07-14T06:10:00Z,26247.335,3723.18
2018-07-14T06:11:46Z,26247.38,3723.18
2018-07-14T06:15:00Z,26247.435,3723.18
2018-07-14T06:16:46Z,26247.49,3723.18
2018-07-14T06:20:00Z,26247.535000000003,3723.18
2018-07-14T06:21:46Z,26247.58,3723.18
2018-07-14T06:25:00Z,26247.620000000003,3723.18
2018-07-14T06:26:46Z,26247.66,3723.18
2018-07-14T06:30:00Z,26247.7,3723.18
2018-07-14T06:31:46Z,26247.74,3723.18
2018-07-14T06:35:00Z,26247.77,3723.18
2018-07-14T06:36:46Z,26247.8,3723.18
2018-07-14T06:40:00Z,26247.835,3723.18
2018-07-14T06:41:46Z,26247.87,3723.18
2018-07-14T06:45:00Z,26247.894999999997,3723.18
2018-07-14T06:46:46Z,26247.92,3723.18
2018-07-14T06:50:00Z,26247.94,3723.18
2018-07-14T06:51:46Z,26247.96,3723.18
2018-07-14T06:55:00Z,26247.989999999998,3723.18
2018-07-14T06:56:46Z,26248.02,3723.18
2018-07-14T07:00:00Z,26248.065000000002,3723.18
2018-07-14T07:01:46Z,26248.11,3723.18
2018-07-14T07:05:00Z,26248.16,3723.18
2018-07-14T07:06:46Z,26248.21,3723.18
2018-07-14T07:10:00Z,26248.28,3723.18
2018-07-14T07:11:46Z,26248.35,3723.18
2018-07-14T07:15:00Z,26248.43,3723.18
2018-07-14T07:16:46Z,26248.51,3723.18
2018-07-14T07:20:00Z,26248.585,3723.18
2018-07-14T07:21:46Z,26248.66,3723.18
2018-07-14T07:25:00Z,26248.725,3723.18
2018-07-14T07:26:46Z,26248.79,3723.18
2018-07-14T07:30:00Z,26248.84,3723.18
2018-07-14T07:31:46Z,26248.89,3723.18
2018-07-14T07:35:00Z,26248.945,3723.18
2018-07-14T07:36:46Z,26249.0,3723.18
2018-07-14T07:40:00Z,26249.045,3723.18
2018-07-14T07:41:46Z,26249.09,3723.18
2018-07-14T07:45:00Z,26249.129999999997,3723.18
2018-07-14T07:46:46Z,26249.17,3723.18
2018-07-14T07:50:00Z,26249.195,3723.18
2018-07-14T07:51:46Z,26249.22,3723.18
2018-07-14T07:55:00Z,26249.245000000003,3723.18
2018-07-14T07:56:46Z,26249.27,3723.18
2018-07-14T08:00:00Z,26249.285,3723.18
2018-07-14T08:01:46Z,26249.3,3723.18
2018-07-14T08:05:00Z,26249.324999999997,3723.18
2018-07-14T08:06:46Z,26249.35,3723.18
2018-07-14T08:10:00Z,26249.379999999997,3723.18
2018-07-14T08:11:46Z,26249.41,3723.18
2018-07-14T08:15:00Z,26249.46,3723.18
2018-07-14T08:16:46Z,26249.51,3723.18
2018-07-14T08:20:00Z,26249.58,3723.18
2018-07-14T08:21:46Z,26249.65,3723.18
2018-07-14T08:25:00Z,26249.800000000003,3723.18
2018-07-14T08:26:46Z,26249.95,3723.18
2018-07-14T08:30:00Z,26250.120000000003,3723.18
2018-07-14T08:31:46Z,26250.29,3723.18
2018-07-14T08:35:00Z,26250.489999999998,3723.18
2018-07-14T08:36:46Z,26250.69,3723.18
