timestamp,热水回水温度,热水出水温度,冷冻水回水温度,冷冻水出水温度
2018-04-13T06:24:36Z,23.09,39.56,26.37,22.88
2018-04-13T06:29:36Z,23.09,39.59,26.38,22.88
2018-04-13T06:34:36Z,23.09,39.56,26.37,22.88
2018-04-13T06:39:36Z,23.08,39.57,26.37,22.88
2018-04-13T06:44:36Z,23.07,39.56,26.37,22.88
2018-04-13T06:49:36Z,23.07,39.57,26.38,22.88
2018-04-13T06:54:36Z,23.07,39.55,26.37,22.88
2018-04-13T06:59:36Z,23.06,39.53,26.37,22.88
2018-04-13T07:04:36Z,23.05,39.55,26.37,22.87
2018-04-13T07:09:36Z,23.05,39.55,26.37,22.87
2018-04-13T07:14:36Z,23.05,39.56,26.37,22.88
2018-04-13T07:19:36Z,23.04,39.58,26.37,22.87
2018-04-13T07:24:36Z,23.04,39.58,26.37,22.88
2018-04-13T07:29:36Z,23.04,39.57,26.37,22.88
2018-04-13T07:34:36Z,23.03,39.59,26.36,22.87
2018-04-13T07:39:36Z,23.03,39.59,26.37,22.88
2018-04-13T07:44:36Z,23.02,39.62,26.37,22.88
2018-04-13T07:49:36Z,23.02,39.59,26.37,22.88
2018-04-13T07:54:36Z,23.01,39.58,26.37,22.88
2018-04-13T07:59:36Z,23.0,39.57,26.37,22.87
2018-04-13T08:04:36Z,23.0,39.56,26.37,22.88
2018-04-13T08:09:36Z,23.0,39.57,26.37,22.88
2018-04-13T08:14:36Z,22.99,39.58,26.37,22.88
2018-04-13T08:19:36Z,22.98,39.56,26.36,22.87
2018-04-13T08:24:36Z,22.99,39.57,26.37,22.88
2018-04-13T08:29:36Z,22.98,39.59,26.36,22.87
2018-04-13T08:34:36Z,22.97,39.6,26.36,22.87
2018-04-13T08:39:36Z,22.97,39.63,26.37,22.87
2018-04-13T08:44:36Z,22.96,39.62,26.36,22.87
2018-04-13T08:49:36Z,22.97,39.62,26.36,22.87
2018-04-13T08:54:36Z,22.96,39.63,26.36,22.87
2018-04-13T08:59:36Z,22.95,39.63,26.37,22.87
2018-04-13T09:04:36Z,22.95,39.6,26.37,22.87
2018-04-13T09:09:36Z,22.95,39.6,26.36,22.88
2018-04-13T09:14:36Z,22.94,39.6,26.36,22.87
2018-04-13T09:19:36Z,22.93,39.55,26.36,22.87
2018-04-13T09:24:36Z,22.94,39.55,26.36,22.87
2018-04-13T09:29:36Z,22.94,39.55,26.36,22.87
2018-04-13T09:34:36Z,22.93,39.58,26.36,22.86
2018-04-13T09:39:36Z,22.93,39.57,26.37,22.86
2018-04-13T09:44:36Z,22.92,39.57,26.36,22.87
2018-04-13T09:49:36Z,22.93,39.6,26.36,22.87
2018-04-13T09:54:36Z,22.92,39.62,26.36,22.86
2018-04-13T09:59:36Z,22.92,39.63,26.36,22.87
2018-04-13T10:04:36Z,22.92,39.62,26.36,22.87
2018-04-13T10:09:36Z,22.91,39.63,26.36,22.87
2018-04-13T10:14:36Z,22.9,39.66,26.36,22.87
2018-04-13T10:19:36Z,22.9,39.66,26.36,22.87
2018-04-13T10:24:36Z,51.02,36.67,26.37,22.87
2018-04-13T10:29:36Z,56.21,53.54,26.36,22.87
2018-04-13T10:34:36Z,60.33,58.83,26.36,22.87
2018-04-13T10:39:36Z,60.29,65.84,26.36,22.86
2018-04-13T10:44:36Z,59.8,77.21,26.37,22.87
2018-04-13T10:49:36Z,61.0,81.97,26.36,22.87
2018-04-13T10:54:36Z,64.45,85.4,26.36,22.87
2018-04-13T10:59:36Z,68.81,88.91,26.36,22.87
2018-04-13T11:04:36Z,67.13,87.68,26.36,22.88
2018-04-13T11:09:36Z,66.19,73.75,26.37,22.88
2018-04-13T11:14:36Z,67.25,66.35,26.36,22.88
2018-04-13T11:19:36Z,68.2,65.59,26.36,22.88
2018-04-13T11:24:36Z,68.03,65.22,26.37,22.88
2018-04-13T11:29:36Z,67.82,65.01,26.37,22.88
2018-04-13T11:34:36Z,67.64,64.71,26.36,22.87
2018-04-13T11:39:36Z,67.46,64.54,26.36,22.88
2018-04-13T11:44:36Z,67.27,64.72,26.37,22.88
2018-04-13T11:49:36Z,67.06,65.28,26.37,22.87
2018-04-13T11:54:36Z,66.9,65.77,26.36,22.87
2018-04-13T11:59:36Z,66.69,65.94,26.36,22.88
2018-04-13T12:04:36Z,66.54,65.36,26.37,22.87
2018-04-13T12:09:36Z,66.36,64.82,26.36,22.87
2018-04-13T12:14:36Z,66.19,64.48,26.36,22.87
2018-04-13T12:19:36Z,66.02,63.27,26.36,22.87
2018-04-13T12:24:36Z,65.71,62.89,26.37,22.88
2018-04-13T12:29:36Z,65.06,62.67,26.37,22.88
2018-04-13T12:34:36Z,64.46,62.44,26.37,22.88
2018-04-13T12:39:36Z,63.94,62.2,26.37,22.88
2018-04-13T12:44:36Z,63.27,61.95,26.37,22.89
2018-04-13T12:49:36Z,62.81,61.7,26.38,22.88
2018-04-13T12:54:36Z,62.33,61.51,26.37,22.88
2018-04-13T12:59:36Z,62.1,61.28,26.38,22.89
2018-04-13T13:04:36Z,61.64,61.03,26.39,22.89
2018-04-13T13:09:36Z,61.29,60.82,26.38,22.89
2018-04-13T13:14:36Z,61.04,60.58,26.38,22.89
2018-04-13T13:19:36Z,60.78,60.37,26.38,22.9
2018-04-13T13:24:36Z,60.49,60.21,26.39,22.9
2018-04-13T13:29:36Z,60.15,59.94,26.39,22.9
2018-04-13T13:34:36Z,59.97,59.75,26.38,22.89
2018-04-13T13:39:36Z,59.77,59.54,26.39,22.9
2018-04-13T13:44:36Z,59.48,59.25,26.39,22.9
2018-04-13T13:49:36Z,59.3,59.13,26.38,22.9
2018-04-13T13:54:36Z,59.14,58.9,26.39,22.9
2018-04-13T13:59:36Z,58.92,58.65,26.39,22.9
2018-04-13T14:04:36Z,58.72,58.47,26.39,22.9
2018-04-13T14:09:36Z,58.53,58.26,26.4,22.9
2018-04-13T14:14:36Z,58.32,58.04,26.39,22.9
2018-04-13T14:19:36Z,58.15,57.88,26.39,22.9
2018-04-13T14:24:36Z,57.95,57.69,26.39,22.9
2018-04-13T14:29:36Z,57.77,57.54,26.39,22.91
2018-04-13T14:34:36Z,57.61,57.3,26.39,22.9
2018-04-13T14:39:36Z,57.45,57.09,26.39,22.9
2018-04-13T14:44:36Z,57.28,56.86,26.4,22.9
2018-04-13T14:49:36Z,57.07,56.78,26.39,22.91
2018-04-13T14:54:36Z,56.93,56.52,26.4,22.91
2018-04-13T14:59:36Z,56.81,56.17,26.39,22.9
2018-04-13T15:04:37Z,56.68,55.8,26.4,22.91
2018-04-13T15:09:36Z,56.54,55.53,26.4,22.9
2018-04-13T15:14:36Z,56.44,55.22,26.39,22.91
2018-04-13T15:19:36Z,56.28,54.95,26.39,22.9
2018-04-13T15:24:36Z,56.16,54.69,26.4,22.91
2018-04-13T15:29:37Z,56.01,54.43,26.39,22.9
2018-04-13T15:34:37Z,55.9,54.22,26.38,22.9
2018-04-13T15:39:37Z,55.77,54.03,26.4,22.9
2018-04-13T15:44:37Z,55.63,53.89,26.4,22.91
2018-04-13T15:49:37Z,55.52,53.76,26.4,22.9
2018-04-13T15:54:37Z,55.41,53.62,26.39,22.91
2018-04-13T15:59:37Z,55.28,53.51,26.39,22.9
2018-04-13T16:04:36Z,55.15,53.45,26.4,22.91
2018-04-13T16:09:37Z,55.02,53.38,26.4,22.91
2018-04-13T16:14:37Z,54.93,53.21,26.39,22.91
2018-04-13T16:19:37Z,54.78,53.13,26.4,22.92
2018-04-13T16:24:37Z,54.67,53.0,26.39,22.91
2018-04-13T16:29:36Z,54.56,52.95,26.39,22.91
2018-04-13T16:34:37Z,54.42,52.81,26.39,22.91
2018-04-13T16:39:37Z,54.28,52.69,26.4,22.91
2018-04-13T16:44:37Z,54.17,52.52,26.4,22.92
2018-04-13T16:49:37Z,54.04,52.34,26.4,22.92
2018-04-13T16:54:37Z,53.94,52.25,26.39,22.91
2018-04-13T16:59:36Z,53.8,52.09,26.4,22.92
2018-04-13T17:04:37Z,53.68,51.93,26.4,22.91
2018-04-13T17:09:37Z,53.55,51.85,26.39,22.91
2018-04-13T17:14:37Z,53.41,51.72,26.39,22.91
2018-04-13T17:19:37Z,53.3,51.63,26.4,22.92
2018-04-13T17:24:37Z,53.17,51.5,26.4,22.92
2018-04-13T17:29:37Z,53.05,51.37,26.39,22.91
2018-04-13T17:34:37Z,52.93,51.28,26.39,22.91
2018-04-13T17:39:37Z,52.79,51.17,26.4,22.91
2018-04-13T17:44:37Z,52.67,51.03,26.4,22.91
2018-04-13T17:49:37Z,52.55,50.86,26.39,22.91
2018-04-13T17:54:37Z,52.41,50.75,26.4,22.91
2018-04-13T17:59:37Z,52.29,50.68,26.41,22.92
2018-04-13T18:04:37Z,52.15,50.61,26.4,22.92
2018-04-13T18:09:37Z,52.03,50.51,26.4,22.92
2018-04-13T18:14:37Z,51.9,50.37,26.4,22.91
2018-04-13T18:19:37Z,51.76,50.31,26.4,22.92
2018-04-13T18:24:37Z,51.63,50.19,26.41,22.92
2018-04-13T18:29:37Z,51.5,50.07,26.4,22.91
2018-04-13T18:34:37Z,51.37,50.01,26.4,22.91
2018-04-13T18:39:37Z,51.23,49.88,26.4,22.92
2018-04-13T18:44:37Z,51.1,49.83,26.4,22.92
2018-04-13T18:49:37Z,50.96,49.74,26.4,22.91
2018-04-13T18:54:37Z,50.82,49.72,26.4,22.92
2018-04-13T18:59:37Z,50.68,49.6,26.41,22.92
2018-04-13T19:04:37Z,50.54,49.49,26.41,22.92
2018-04-13T19:09:37Z,50.41,49.42,26.4,22.92
2018-04-13T19:14:37Z,50.26,49.33,26.4,22.92
2018-04-13T19:19:37Z,50.11,49.24,26.41,22.92
2018-04-13T19:24:37Z,49.97,49.16,26.41,22.92
2018-04-13T19:29:37Z,49.84,49.09,26.4,22.92
2018-04-13T19:34:37Z,49.68,49.01,26.41,22.92
2018-04-13T19:39:37Z,49.54,48.91,26.41,22.92
2018-04-13T19:44:37Z,49.4,48.86,26.41,22.93
2018-04-13T19:49:37Z,49.25,48.79,26.41,22.92
2018-04-13T19:54:37Z,49.1,48.69,26.41,22.92
2018-04-13T19:59:37Z,48.95,48.59,26.41,22.92
2018-04-13T20:04:37Z,48.8,48.55,26.41,22.92
2018-04-13T20:09:37Z,48.65,48.48,26.41,22.93
2018-04-13T20:14:37Z,48.5,48.37,26.41,22.92
2018-04-13T20:19:37Z,48.35,48.33,26.41,22.93
2018-04-13T20:24:37Z,48.2,48.2,26.41,22.93
2018-04-13T20:29:37Z,48.05,48.15,26.41,22.92
2018-04-13T20:34:37Z,47.9,48.1,26.41,22.92
2018-04-13T20:39:37Z,47.74,47.97,26.41,22.93
2018-04-13T20:44:37Z,47.59,47.98,26.41,22.93
2018-04-13T20:49:37Z,47.44,47.92,26.41,22.93
2018-04-13T20:54:37Z,47.27,47.87,26.41,22.92
2018-04-13T20:59:37Z,47.11,47.83,26.41,22.92
2018-04-13T21:04:37Z,46.95,47.77,26.41,22.93
2018-04-13T21:09:37Z,46.8,47.75,26.41,22.93
2018-04-13T21:14:37Z,46.62,47.72,26.41,22.93
2018-04-13T21:19:37Z,46.47,47.64,26.41,22.93
2018-04-13T21:24:37Z,46.3,47.56,26.41,22.92
2018-04-13T21:29:37Z,46.14,47.48,26.41,22.93
2018-04-13T21:34:37Z,45.98,47.43,26.41,22.93
2018-04-13T21:39:37Z,45.82,47.31,26.41,22.93
2018-04-13T21:44:37Z,45.67,47.31,26.41,22.93
2018-04-13T21:49:37Z,45.51,47.2,26.41,22.93
2018-04-13T21:54:37Z,45.35,47.13,26.41,22.94
2018-04-13T21:59:37Z,45.18,47.04,26.42,22.94
2018-04-13T22:04:37Z,45.03,46.98,26.42,22.94
2018-04-13T22:09:37Z,44.87,46.96,26.41,22.94
2018-04-13T22:14:37Z,44.71,46.82,26.41,22.94
2018-04-13T22:19:37Z,44.54,46.82,26.42,22.94
2018-04-13T22:24:37Z,44.38,46.75,26.42,22.94
2018-04-13T22:29:37Z,44.22,46.73,26.41,22.94
2018-04-13T22:34:37Z,44.06,46.65,26.41,22.94
2018-04-13T22:39:37Z,43.9,46.66,26.42,22.94
2018-04-13T22:44:37Z,43.74,46.65,26.42,22.94
2018-04-13T22:49:37Z,43.58,46.67,26.41,22.94
2018-04-13T22:54:37Z,43.4,46.66,26.41,22.94
2018-04-13T22:59:37Z,43.24,46.63,26.42,22.95
2018-04-13T23:04:37Z,43.08,46.61,26.42,22.94
2018-04-13T23:09:37Z,42.91,46.58,26.42,22.94
2018-04-13T23:14:37Z,42.75,46.56,26.42,22.94
2018-04-13T23:19:37Z,42.59,46.53,26.42,22.95
2018-04-13T23:24:37Z,42.43,46.44,26.42,22.95
2018-04-13T23:29:37Z,42.27,46.43,26.42,22.95
2018-04-13T23:34:37Z,42.12,46.36,26.43,22.95
2018-04-13T23:39:37Z,41.96,46.29,26.43,22.95
2018-04-13T23:44:37Z,41.81,46.3,26.43,22.95
2018-04-13T23:49:37Z,41.65,46.23,26.43,22.95
2018-04-13T23:54:37Z,41.5,46.23,26.43,22.95
2018-04-13T23:59:37Z,41.35,46.15,26.43,22.95
2018-04-14T00:04:37Z,41.21,46.09,26.43,22.96
2018-04-14T00:09:37Z,41.06,46.02,26.43,22.96
2018-04-14T00:14:37Z,40.91,45.97,26.44,22.95
2018-04-14T00:19:37Z,40.77,45.94,26.44,22.96
2018-04-14T00:24:37Z,40.63,45.89,26.43,22.96
2018-04-14T00:29:37Z,40.48,45.88,26.43,22.95
2018-04-14T00:34:37Z,40.33,45.84,26.43,22.96
2018-04-14T00:39:37Z,40.18,45.86,26.44,22.96
2018-04-14T00:44:37Z,40.04,45.88,26.44,22.96
2018-04-14T00:49:37Z,39.89,45.87,26.43,22.96
2018-04-14T00:54:37Z,39.74,45.86,26.43,22.96
2018-04-14T00:59:37Z,39.6,45.83,26.44,22.96
2018-04-14T01:04:37Z,39.45,45.82,26.44,22.96
2018-04-14T01:09:37Z,39.31,45.8,26.43,22.96
2018-04-14T01:14:37Z,39.15,45.78,26.43,22.96
2018-04-14T01:19:37Z,39.01,45.78,26.44,22.97
2018-04-14T01:24:37Z,38.87,45.75,26.44,22.96
2018-04-14T01:29:37Z,38.73,45.71,26.43,22.97
2018-04-14T01:34:37Z,38.58,45.7,26.44,22.97
2018-04-14T01:39:37Z,38.44,45.68,26.44,22.97
2018-04-14T01:44:37Z,38.31,45.65,26.44,22.97
2018-04-14T01:49:37Z,38.16,45.61,26.45,22.97
2018-04-14T01:54:37Z,38.02,45.58,26.44,22.97
2018-04-14T01:59:37Z,37.88,45.55,26.44,22.97
2018-04-14T02:04:37Z,37.75,45.53,26.45,22.97
2018-04-14T02:09:37Z,37.61,45.44,26.44,22.97
2018-04-14T02:14:37Z,37.48,45.41,26.44,22.96
2018-04-14T02:19:37Z,37.34,45.42,26.45,22.97
2018-04-14T02:24:37Z,37.21,45.35,26.45,22.97
2018-04-14T02:29:37Z,37.07,45.34,26.45,22.97
2018-04-14T02:34:37Z,36.94,45.31,26.44,22.97
2018-04-14T02:39:37Z,36.81,45.32,26.45,22.97
2018-04-14T02:44:37Z,36.69,45.3,26.44,22.97
2018-04-14T02:49:37Z,36.55,45.24,26.44,22.97
2018-04-14T02:54:37Z,36.42,45.23,26.44,22.97
2018-04-14T02:59:37Z,36.29,45.23,26.45,22.97
2018-04-14T03:04:37Z,36.16,45.18,26.44,22.97
2018-04-14T03:09:37Z,36.03,45.09,26.44,22.96
2018-04-14T03:14:37Z,35.91,45.04,26.44,22.97
2018-04-14T03:19:37Z,35.79,44.95,26.44,22.97
2018-04-14T03:24:37Z,35.66,44.95,26.45,22.97
2018-04-14T03:29:37Z,35.53,44.97,26.43,22.97
2018-04-14T03:34:37Z,35.41,44.97,26.44,22.97
2018-04-14T03:39:37Z,35.29,44.94,26.44,22.97
2018-04-14T03:44:37Z,35.18,44.9,26.44,22.97
2018-04-14T03:49:37Z,35.06,44.81,26.43,22.97
2018-04-14T03:54:37Z,34.94,44.78,26.44,22.97
2018-04-14T03:59:37Z,34.83,44.8,26.44,22.97
2018-04-14T04:04:37Z,34.71,44.8,26.44,22.97
2018-04-14T04:09:37Z,34.59,44.82,26.44,22.97
2018-04-14T04:14:37Z,34.48,44.69,26.44,22.97
2018-04-14T04:19:37Z,34.38,44.62,26.44,22.97
2018-04-14T04:24:37Z,34.27,44.59,26.44,22.97
2018-04-14T04:29:37Z,34.15,44.61,26.43,22.96
2018-04-14T04:34:37Z,34.04,44.57,26.43,22.97
2018-04-14T04:39:37Z,33.94,44.57,26.44,22.97
2018-04-14T04:44:37Z,33.83,44.55,26.43,22.97
2018-04-14T04:49:37Z,33.72,44.54,26.43,22.96
2018-04-14T04:54:37Z,33.61,44.49,26.43,22.97
2018-04-14T04:59:37Z,33.5,44.38,26.44,22.97
2018-04-14T05:04:37Z,33.4,44.32,26.43,22.96
2018-04-14T05:09:37Z,33.3,44.31,26.42,22.96
2018-04-14T05:14:37Z,33.2,44.23,26.43,22.97
2018-04-14T05:19:37Z,33.11,44.2,26.43,22.97
2018-04-14T05:24:37Z,33.01,44.2,26.42,22.96
2018-04-14T05:29:37Z,32.9,44.21,26.43,22.96
2018-04-14T05:34:37Z,32.81,44.19,26.43,22.96
2018-04-14T05:39:37Z,32.72,44.17,26.43,22.96
2018-04-14T05:44:37Z,32.62,44.18,26.42,22.96
2018-04-14T05:49:37Z,32.52,44.15,26.42,22.96
2018-04-14T05:54:37Z,32.43,44.12,26.42,22.96
2018-04-14T05:59:37Z,32.34,44.07,26.42,22.96
2018-04-14T06:04:37Z,32.25,44.05,26.41,22.95
2018-04-14T06:09:37Z,32.15,44.04,26.42,22.95
2018-04-14T06:14:37Z,32.05,43.96,26.41,22.95
2018-04-14T06:19:37Z,31.97,43.87,26.41,22.96
2018-04-14T06:24:38Z,31.87,43.84,26.41,22.95
2018-04-14T06:29:37Z,31.79,43.8,26.41,22.94
2018-04-14T06:34:37Z,31.69,43.76,26.41,22.95
2018-04-14T06:39:37Z,31.61,43.73,26.41,22.95
2018-04-14T06:44:38Z,31.52,43.71,26.41,22.94
2018-04-14T06:49:38Z,31.43,43.64,26.4,22.94
2018-04-14T06:54:38Z,31.35,43.6,26.4,22.94
2018-04-14T06:59:37Z,31.27,43.47,26.4,22.94
2018-04-14T07:04:38Z,31.18,43.49,26.39,22.94
2018-04-14T07:09:37Z,31.09,43.5,26.39,22.94
2018-04-14T07:14:38Z,31.01,43.48,26.39,22.93
2018-04-14T07:19:38Z,30.93,43.45,26.39,22.94
2018-04-14T07:24:38Z,30.85,43.42,26.39,22.93
2018-04-14T07:29:38Z,30.76,43.41,26.39,22.93
2018-04-14T07:34:38Z,30.69,43.36,26.39,22.93
2018-04-14T07:39:38Z,30.62,43.32,26.39,22.93
2018-04-14T07:44:38Z,30.54,43.27,26.39,22.93
2018-04-14T07:49:38Z,30.47,43.2,26.38,22.92
2018-04-14T07:54:38Z,30.38,43.22,26.38,22.92
2018-04-14T07:59:38Z,30.32,43.19,26.39,22.93
2018-04-14T08:04:38Z,30.24,43.19,26.37,22.92
2018-04-14T08:09:38Z,30.16,43.2,26.37,22.92
2018-04-14T08:14:38Z,30.09,43.18,26.38,22.92
2018-04-14T08:19:38Z,30.02,43.12,26.38,22.93
2018-04-14T08:24:38Z,29.95,43.09,26.38,22.92
2018-04-14T08:29:38Z,29.87,43.06,26.37,22.91
2018-04-14T08:34:38Z,29.8,43.08,26.37,22.92
2018-04-14T08:39:38Z,29.73,43.08,26.37,22.92
2018-04-14T08:44:38Z,29.66,43.09,26.36,22.91
2018-04-14T08:49:38Z,29.59,43.07,26.36,22.91
2018-04-14T08:54:38Z,29.52,43.06,26.37,22.92
2018-04-14T08:59:38Z,29.45,43.05,26.36,22.91
2018-04-14T09:04:38Z,29.38,43.03,26.35,22.91
2018-04-14T09:09:38Z,29.3,42.97,26.36,22.9
2018-04-14T09:14:38Z,29.24,42.87,26.36,22.91
2018-04-14T09:19:38Z,29.17,42.86,26.36,22.91
2018-04-14T09:24:38Z,29.11,42.84,26.34,22.9
2018-04-14T09:29:38Z,29.04,42.79,26.35,22.9
2018-04-14T09:34:38Z,28.97,42.83,26.35,22.9
2018-04-14T09:39:38Z,28.91,42.86,26.34,22.9
2018-04-14T09:44:38Z,28.84,42.86,26.34,22.89
2018-04-14T09:49:38Z,28.77,42.85,26.34,22.89
2018-04-14T09:54:38Z,28.71,42.85,26.34,22.9
2018-04-14T09:59:38Z,28.65,42.83,26.34,22.89
2018-04-14T10:04:38Z,28.57,42.83,26.33,22.89
2018-04-14T10:09:38Z,28.51,42.78,26.32,22.89
2018-04-14T10:14:38Z,28.44,42.76,26.33,22.88
2018-04-14T10:19:38Z,28.38,42.64,26.33,22.89
2018-04-14T10:24:38Z,28.31,42.63,26.33,22.88
2018-04-14T10:29:38Z,28.25,42.71,26.32,22.88
2018-04-14T10:34:38Z,28.19,42.71,26.32,22.88
2018-04-14T10:39:38Z,28.13,42.64,26.31,22.88
2018-04-14T10:44:38Z,28.07,42.61,26.31,22.88
2018-04-14T10:49:38Z,28.01,42.59,26.3,22.87
2018-04-14T10:54:38Z,27.95,42.58,26.3,22.87
2018-04-14T10:59:38Z,27.89,42.57,26.31,22.87
2018-04-14T11:04:38Z,27.83,42.56,26.3,22.86
2018-04-14T11:09:38Z,27.77,42.56,26.3,22.86
2018-04-14T11:14:38Z,27.71,42.59,26.3,22.87
2018-04-14T11:19:38Z,27.66,42.55,26.3,22.87
2018-04-14T11:24:38Z,27.6,42.61,26.29,22.86
2018-04-14T11:29:38Z,27.53,42.58,26.29,22.85
2018-04-14T11:34:38Z,27.48,42.56,26.28,22.86
2018-04-14T11:39:38Z,27.43,42.55,26.28,22.86
2018-04-14T11:44:38Z,27.37,42.53,26.29,22.86
2018-04-14T11:49:38Z,27.31,42.5,26.28,22.85
2018-04-14T11:54:38Z,27.26,42.48,26.28,22.85
2018-04-14T11:59:38Z,27.2,42.52,26.27,22.85
2018-04-14T12:04:38Z,27.15,42.47,26.27,22.84
2018-04-14T12:09:38Z,27.09,42.46,26.26,22.85
2018-04-14T12:14:38Z,27.04,42.4,26.26,22.85
2018-04-14T12:19:38Z,26.99,42.41,26.26,22.85
2018-04-14T12:24:38Z,26.93,42.37,26.26,22.83
2018-04-14T12:29:38Z,26.87,42.38,26.25,22.84
2018-04-14T12:34:38Z,26.82,42.39,26.25,22.84
2018-04-14T12:39:38Z,26.78,42.34,26.26,22.84
2018-04-14T12:44:38Z,26.72,42.35,26.25,22.83
2018-04-14T12:49:38Z,26.67,42.38,26.23,22.83
2018-04-14T12:54:38Z,26.63,42.39,26.23,22.84
2018-04-14T12:59:38Z,26.58,42.36,26.23,22.83
2018-04-14T13:04:38Z,26.53,42.38,26.23,22.82
2018-04-14T13:09:38Z,26.47,42.35,26.22,22.82
2018-04-14T13:14:38Z,26.42,42.33,26.22,22.82
2018-04-14T13:19:38Z,26.38,42.25,26.22,22.82
2018-04-14T13:24:38Z,26.32,42.22,26.21,22.82
2018-04-14T13:29:38Z,26.27,42.2,26.2,22.82
2018-04-14T13:34:38Z,26.22,42.22,26.2,22.82
2018-04-14T13:39:38Z,26.17,42.18,26.21,22.81
2018-04-14T13:44:38Z,26.12,42.19,26.2,22.81
2018-04-14T13:49:38Z,26.06,42.37,26.19,22.8
2018-04-14T13:54:38Z,26.01,42.16,26.2,22.8
2018-04-14T13:59:38Z,25.96,41.98,26.2,22.8
2018-04-14T14:04:38Z,25.91,41.8,26.18,22.8
2018-04-14T14:09:38Z,25.86,41.69,26.18,22.79
2018-04-14T14:14:38Z,25.82,41.65,26.18,22.8
2018-04-14T14:19:38Z,25.77,41.63,26.18,22.8
2018-04-14T14:24:38Z,25.72,41.56,26.18,22.79
2018-04-14T14:29:38Z,25.68,41.56,26.17,22.79
2018-04-14T14:34:38Z,25.64,41.6,26.17,22.79
2018-04-14T14:39:38Z,25.59,41.65,26.16,22.8
2018-04-14T14:44:38Z,25.55,41.66,26.16,22.79
2018-04-14T14:49:38Z,25.5,41.64,26.16,22.79
2018-04-14T14:54:38Z,25.46,41.69,26.15,22.78
2018-04-14T14:59:38Z,25.42,41.76,26.15,22.78
2018-04-14T15:04:38Z,25.37,41.69,26.15,22.78
2018-04-14T15:09:38Z,25.34,41.67,26.14,22.78
2018-04-14T15:14:38Z,25.3,41.69,26.14,22.78
2018-04-14T15:19:38Z,25.25,41.71,26.14,22.78
2018-04-14T15:24:38Z,25.21,41.7,26.13,22.77
2018-04-14T15:29:38Z,25.17,41.68,26.13,22.76
2018-04-14T15:34:38Z,25.13,41.79,26.12,22.76
2018-04-14T15:39:38Z,25.09,41.68,26.12,22.77
2018-04-14T15:44:38Z,25.04,41.72,26.12,22.76
2018-04-14T15:49:38Z,25.0,41.75,26.11,22.76
2018-04-14T15:54:38Z,24.97,41.71,26.12,22.76
2018-04-14T15:59:38Z,24.92,41.68,26.11,22.76
2018-04-14T16:04:38Z,24.88,41.61,26.1,22.75
2018-04-14T16:09:38Z,24.84,41.65,26.1,22.75
2018-04-14T16:14:38Z,24.81,41.6,26.1,22.74
2018-04-14T16:19:38Z,24.76,41.67,26.08,22.74
2018-04-14T16:24:38Z,24.72,41.67,26.06,22.74
2018-04-14T16:29:38Z,24.69,41.74,26.04,22.73
2018-04-14T16:34:38Z,24.65,41.73,26.03,22.74
2018-04-14T16:39:38Z,24.61,41.76,26.02,22.74
2018-04-14T16:44:38Z,24.57,41.75,26.01,22.74
2018-04-14T16:49:38Z,24.54,41.77,26.01,22.73
2018-04-14T16:54:38Z,24.5,41.76,26.0,22.73
2018-04-14T16:59:38Z,24.46,41.76,25.99,22.72
2018-04-14T17:04:38Z,24.42,41.72,25.99,22.72
2018-04-14T17:09:38Z,24.39,41.75,25.99,22.72
2018-04-14T17:14:38Z,24.35,41.83,25.98,22.71
2018-04-14T17:19:38Z,24.31,41.84,25.97,22.72
2018-04-14T17:24:38Z,24.27,41.81,25.97,22.71
2018-04-14T17:29:38Z,24.24,41.81,25.98,22.71
2018-04-14T17:34:38Z,24.2,41.83,25.97,22.71
2018-04-14T17:39:38Z,24.16,41.83,25.96,22.71
2018-04-14T17:44:38Z,24.13,41.75,25.96,22.7
2018-04-14T17:49:38Z,24.09,41.76,25.96,22.7
2018-04-14T17:54:38Z,24.07,41.77,25.95,22.71
2018-04-14T17:59:38Z,24.03,41.77,25.94,22.7
2018-04-14T18:04:38Z,23.99,41.84,25.94,22.69
2018-04-14T18:09:38Z,23.96,41.86,25.94,22.69
2018-04-14T18:14:38Z,23.93,41.89,25.93,22.69
2018-04-14T18:19:38Z,23.89,41.95,25.92,22.69
2018-04-14T18:24:38Z,23.86,41.97,25.92,22.68
2018-04-14T18:29:38Z,23.83,41.95,25.92,22.68
2018-04-14T18:34:38Z,23.8,42.0,25.92,22.68
2018-04-14T18:39:38Z,23.76,41.98,25.91,22.68
2018-04-14T18:44:38Z,23.72,41.98,25.91,22.68
2018-04-14T18:49:38Z,23.7,41.98,25.9,22.67
2018-04-14T18:54:38Z,23.66,41.98,25.91,22.68
2018-04-14T18:59:38Z,23.63,41.96,25.9,22.67
2018-04-14T19:04:38Z,23.6,41.93,25.89,22.67
2018-04-14T19:09:38Z,23.57,42.02,25.89,22.67
2018-04-14T19:14:38Z,23.54,42.05,25.89,22.66
2018-04-14T19:19:38Z,23.51,42.07,25.88,22.66
2018-04-14T19:24:38Z,23.48,42.09,25.88,22.65
2018-04-14T19:29:38Z,23.45,42.07,25.88,22.66
2018-04-14T19:34:38Z,23.42,42.11,25.88,22.65
2018-04-14T19:39:38Z,23.39,42.13,25.87,22.65
2018-04-14T19:44:38Z,23.36,42.14,25.86,22.65
2018-04-14T19:49:38Z,23.33,42.19,25.86,22.64
